"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 24 00:14:58 EEST 2026","Sun May 24 00:14:59 EEST 2026","778","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_idExistsInFreshList","showRefund_idExistsInFreshList","ID returned from detail exists in a fresh list call"
"passed","Sun May 24 00:10:59 EEST 2026","Sun May 24 00:10:59 EEST 2026","836","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminApplyPlanChangeApiTest","com.apiautomation.tests.admin.subscriptions.AdminApplyPlanChangeApiTest","applyPlanChange_missingReason_returns422","applyPlanChange_missingReason_returns422","US-2.8: reason is mandatory on apply"
"passed","Sun May 24 00:10:43 EEST 2026","Sun May 24 00:10:44 EEST 2026","513","Plan Features Module","Plan Features Tests","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureDeleteApiTest","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureDeleteApiTest","deleteFeature_nonExistentId_returns404","deleteFeature_nonExistentId_returns404","DELETE non-existent feature_id returns 404"
"passed","Sun May 24 00:13:03 EEST 2026","Sun May 24 00:13:04 EEST 2026","398","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionDeleteApiTest","deleteTransaction_existingId_isReachableViaGet","deleteTransaction_existingId_isReachableViaGet","Existing transaction IDs are found via GET before any delete"
"passed","Sun May 24 00:16:27 EEST 2026","Sun May 24 00:16:27 EEST 2026","409","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","security_sqlInjectionInFilters_doesNotCauseServerError","security_sqlInjectionInFilters_doesNotCauseServerError","SQL injection across multiple filter params does not cause 500"
"passed","Sun May 24 00:16:57 EEST 2026","Sun May 24 00:16:57 EEST 2026","385","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","filtering_invalidStatus","filtering_invalidStatus","Invalid status does not cause 500"
"passed","Sun May 24 00:14:40 EEST 2026","Sun May 24 00:14:40 EEST 2026","347","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionStatisticsApiTest","shouldReturn401WithoutToken","shouldReturn401WithoutToken","missing token returns 401"
"passed","Sun May 24 00:15:35 EEST 2026","Sun May 24 00:15:35 EEST 2026","400","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsSummaryApiTest","filtering_byAmountRange","filtering_byAmountRange","filter[amount_min] and filter[amount_max]"
"passed","Sun May 24 00:11:58 EEST 2026","Sun May 24 00:11:59 EEST 2026","1031","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsCountApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsCountApiTest","counts_searchSqlInjection_safe","counts_searchSqlInjection_safe","SQL injection in search safe"
"passed","Sun May 24 00:16:17 EEST 2026","Sun May 24 00:16:18 EEST 2026","525","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","sorting_invalidField_returnsErrorOrDefault","sorting_invalidField_returnsErrorOrDefault","Invalid sort field returns 422 or ignores invalid sort"
"passed","Sun May 24 00:13:09 EEST 2026","Sun May 24 00:13:10 EEST 2026","401","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsApiTest","shouldAcceptCombinedFilterAndPaginationParams","shouldAcceptCombinedFilterAndPaginationParams","Combines filter and pagination parameters"
"passed","Sun May 24 00:16:48 EEST 2026","Sun May 24 00:16:49 EEST 2026","597","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","filtering_byStatus","filtering_byStatus","filter[status] — CSV Transaction Status column matches"
"passed","Sun May 24 00:15:49 EEST 2026","Sun May 24 00:15:50 EEST 2026","397","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletAdjustApiTest","com.apiautomation.tests.admin.wallets.AdminWalletAdjustApiTest","adjust_invalidToken_returns401","adjust_invalidToken_returns401","Adjust with invalid token returns 401"
"passed","Sun May 24 00:10:46 EEST 2026","Sun May 24 00:10:47 EEST 2026","548","Plan Features Module","Plan Features Tests","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureDeleteApiTest","com.apiautomation.tests.admin.planfeatures.AdminPlanFeatureDeleteApiTest","deleteFeature_notFoundWithinSla","deleteFeature_notFoundWithinSla","DELETE 404 within SLA"
"passed","Sun May 24 00:16:23 EEST 2026","Sun May 24 00:16:23 EEST 2026","428","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","com.apiautomation.tests.admin.wallets.AdminWalletsQueryApiTest","search_byOwnerName_returnsMatchingResults","search_byOwnerName_returnsMatchingResults","filter[search]=Eyad matches owner name or wallet id"
"passed","Sun May 24 00:14:14 EEST 2026","Sun May 24 00:14:14 EEST 2026","422","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted on summary endpoint"
"passed","Sun May 24 00:12:38 EEST 2026","Sun May 24 00:12:39 EEST 2026","425","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","security_noToken_returnsUnauthorized","security_noToken_returnsUnauthorized","List without token returns 400 or 401"
"passed","Sun May 24 00:14:27 EEST 2026","Sun May 24 00:14:27 EEST 2026","376","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsSummaryApiTest","filtering_invalidType","filtering_invalidType","Invalid type returns 422 or 200"
"passed","Sun May 24 00:12:53 EEST 2026","Sun May 24 00:12:54 EEST 2026","862","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionByIdApiTest","showTransaction_idExistsInFreshList","showTransaction_idExistsInFreshList","ID returned from detail exists in a fresh list call"
"passed","Sun May 24 00:11:32 EEST 2026","Sun May 24 00:11:32 EEST 2026","452","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionByIdApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionByIdApiTest","showSubscription_negativeId_returns404","showSubscription_negativeId_returns404","Negative subscription_id returns 404"
"passed","Sun May 24 00:08:59 EEST 2026","Sun May 24 00:09:03 EEST 2026","3347","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","com.apiautomation.tests.admin.plans.AdminPlansQueryApiTest","sorting_allFieldsAccepted","sorting_allFieldsAccepted","Each supported sort field is accepted"
"passed","Sun May 24 00:12:31 EEST 2026","Sun May 24 00:12:32 EEST 2026","846","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","search_byStoreName_returnsMatches","search_byStoreName_returnsMatches","search by store name"
"passed","Sun May 24 00:11:55 EEST 2026","Sun May 24 00:11:57 EEST 2026","1982","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsCountApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsCountApiTest","counts_searchByStoreName","counts_searchByStoreName","search by store name"
"passed","Sun May 24 00:16:58 EEST 2026","Sun May 24 00:16:58 EEST 2026","380","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesExportApiTest","combined_postmanExportExample","combined_postmanExportExample","Postman: type+payment_method+status+dates+search+sort export combo"
"passed","Sun May 24 00:17:02 EEST 2026","Sun May 24 00:17:03 EEST 2026","1282","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","pagination_consecutivePages_returnDifferentRecords","pagination_consecutivePages_returnDifferentRecords","page=1 and page=2 return different non-overlapping slices"
"passed","Sun May 24 00:13:31 EEST 2026","Sun May 24 00:13:32 EEST 2026","498","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsExportApiTest","filtering_bySearch","filtering_bySearch","filter[search] narrows CSV rows"
"passed","Sun May 24 00:12:35 EEST 2026","Sun May 24 00:12:36 EEST 2026","986","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","combined_planIdSearchWorkersRange","combined_planIdSearchWorkersRange","plan_id + search + workers range"
"passed","Sun May 24 00:09:46 EEST 2026","Sun May 24 00:09:46 EEST 2026","496","Plans Module","Plans Tests","com.apiautomation.tests.admin.plans.AdminPlanUpdateApiTest","com.apiautomation.tests.admin.plans.AdminPlanUpdateApiTest","updatePlan_notFoundWithinSla","updatePlan_notFoundWithinSla","404 update response within SLA"
"passed","Sun May 24 00:17:34 EEST 2026","Sun May 24 00:17:34 EEST 2026","405","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesSummaryApiTest","combined_allFiltersAndSort","combined_allFiltersAndSort","All filters + sort together"
"passed","Sun May 24 00:12:11 EEST 2026","Sun May 24 00:12:11 EEST 2026","578","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_invalidPlanId","export_invalidPlanId","Invalid plan_id handled"
"passed","Sun May 24 00:12:13 EEST 2026","Sun May 24 00:12:14 EEST 2026","935","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsExportApiTest","export_combinedFilters","export_combinedFilters","tab=active + plan_id + search + billing_cycle"
"passed","Sun May 24 00:17:07 EEST 2026","Sun May 24 00:17:07 EEST 2026","466","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Postman: each sort field works in ASC and DESC (id, total_amount, created_at)"
"passed","Sun May 24 00:15:56 EEST 2026","Sun May 24 00:15:57 EEST 2026","444","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_dynamicId_matchesListData","showWallet_dynamicId_matchesListData","Each list wallet ID returns detail matching list data"
"passed","Sun May 24 00:14:05 EEST 2026","Sun May 24 00:14:05 EEST 2026","401","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","filtering_invertedDateRange_handled","filtering_invertedDateRange_handled","date_from after date_to returns 422 or empty"
"passed","Sun May 24 00:12:20 EEST 2026","Sun May 24 00:12:21 EEST 2026","581","Subscriptions Module","Subscriptions Tests","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","com.apiautomation.tests.admin.subscriptions.AdminSubscriptionsQueryApiTest","filtering_byTab_returns200","filtering_byTab_returns200","tab filter: all|active|inactive|cancelled"
"passed","Sun May 24 00:16:07 EEST 2026","Sun May 24 00:16:08 EEST 2026","385","Wallets Module","Wallets Tests","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","com.apiautomation.tests.admin.wallets.AdminWalletByIdApiTest","showWallet_invalidToken_returns401","showWallet_invalidToken_returns401","Invalid token returns 401"
"passed","Sun May 24 00:14:55 EEST 2026","Sun May 24 00:14:56 EEST 2026","435","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","com.apiautomation.tests.admin.refunds.AdminRefundByIdApiTest","showRefund_veryLargeId_returns404","showRefund_veryLargeId_returns404","Very large ID returns 404"
"passed","Sun May 24 00:15:12 EEST 2026","Sun May 24 00:15:13 EEST 2026","388","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","filtering_byStoreId_returnsValidResponse","filtering_byStoreId_returnsValidResponse","filter[store_id] returns valid response for staging store"
"passed","Sun May 24 00:15:14 EEST 2026","Sun May 24 00:15:15 EEST 2026","445","Refunds Module","Refunds Tests","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","com.apiautomation.tests.admin.refunds.AdminRefundsQueryApiTest","filtering_invertedAmountRange_handled","filtering_invertedAmountRange_handled","amount_min > amount_max returns 422 or empty"
"passed","Sun May 24 00:17:13 EEST 2026","Sun May 24 00:17:13 EEST 2026","428","Payment Issues Module","Payment Issues Tests","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","com.apiautomation.tests.admin.paymentissues.AdminPaymentIssuesQueryApiTest","filtering_byPaymentMethod_returnsMatchingRecords","filtering_byPaymentMethod_returnsMatchingRecords","US-3.9: filter[payment_method] — wallet, card, visa, mada, cash"
"passed","Sun May 24 00:13:50 EEST 2026","Sun May 24 00:13:52 EEST 2026","1583","Transactions Module","Transactions Tests","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","com.apiautomation.tests.admin.transactions.AdminTransactionsQueryApiTest","sorting_validFields_returnSortedData","sorting_validFields_returnSortedData","Each supported sort field works in ASC and DESC"
